D:\AI &ML\IMG\center_2019_12_30_11_00_15_140.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_140.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_140.jpg,-0.2,0,0,6.809241
D:\AI &ML\IMG\center_2019_12_30_11_00_15_226.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_226.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_226.jpg,-0.45,0,0,6.707318
D:\AI &ML\IMG\center_2019_12_30_11_00_15_317.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_317.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_317.jpg,0,0,0,6.633695
D:\AI &ML\IMG\center_2019_12_30_11_00_15_410.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_410.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_410.jpg,-0.25,0,0,6.55928
D:\AI &ML\IMG\center_2019_12_30_11_00_15_503.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_503.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_503.jpg,0,0,0,6.488853
D:\AI &ML\IMG\center_2019_12_30_11_00_15_597.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_597.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_597.jpg,-0.2,0,0,6.430232
D:\AI &ML\IMG\center_2019_12_30_11_00_15_687.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_687.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_687.jpg,0,0,0,6.363174
D:\AI &ML\IMG\center_2019_12_30_11_00_15_781.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_781.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_781.jpg,-0.2,0,0,6.305061
D:\AI &ML\IMG\center_2019_12_30_11_00_15_866.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_866.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_866.jpg,-0.45,0,0,6.20854
D:\AI &ML\IMG\center_2019_12_30_11_00_15_957.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_15_957.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_15_957.jpg,0,0,0,6.139361
D:\AI &ML\IMG\center_2019_12_30_11_00_16_044.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_044.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_044.jpg,0,0,0,6.076985
D:\AI &ML\IMG\center_2019_12_30_11_00_16_134.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_134.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_134.jpg,-0.2,0,0,6.020822
D:\AI &ML\IMG\center_2019_12_30_11_00_16_220.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_220.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_220.jpg,0,0,0,5.970227
D:\AI &ML\IMG\center_2019_12_30_11_00_16_314.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_314.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_314.jpg,-0.25,0,0,5.89949
D:\AI &ML\IMG\center_2019_12_30_11_00_16_395.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_395.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_395.jpg,-0.45,0,0,5.825389
D:\AI &ML\IMG\center_2019_12_30_11_00_16_484.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_484.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_484.jpg,-0.7,0.2608977,0,6.015427
D:\AI &ML\IMG\center_2019_12_30_11_00_16_580.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_580.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_580.jpg,0,0.5526389,0,6.431857
D:\AI &ML\IMG\center_2019_12_30_11_00_16_673.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_673.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_673.jpg,0,0.8290382,0,7.351243
D:\AI &ML\IMG\center_2019_12_30_11_00_16_761.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_761.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_761.jpg,0,1,0,8.247091
D:\AI &ML\IMG\center_2019_12_30_11_00_16_848.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_848.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_848.jpg,0,1,0,9.371657
D:\AI &ML\IMG\center_2019_12_30_11_00_16_940.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_16_940.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_16_940.jpg,0,1,0,10.26338
D:\AI &ML\IMG\center_2019_12_30_11_00_17_028.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_028.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_028.jpg,0,1,0,11.36811
D:\AI &ML\IMG\center_2019_12_30_11_00_17_118.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_118.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_118.jpg,0,1,0,11.99442
D:\AI &ML\IMG\center_2019_12_30_11_00_17_209.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_209.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_209.jpg,0,1,0,13.21359
D:\AI &ML\IMG\center_2019_12_30_11_00_17_311.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_311.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_311.jpg,0,1,0,14.25002
D:\AI &ML\IMG\center_2019_12_30_11_00_17_387.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_387.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_387.jpg,-0.25,1,0,15.20017
D:\AI &ML\IMG\center_2019_12_30_11_00_17_478.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_478.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_478.jpg,0,1,0,16.03736
D:\AI &ML\IMG\center_2019_12_30_11_00_17_568.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_568.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_568.jpg,0,1,0,17.13242
D:\AI &ML\IMG\center_2019_12_30_11_00_17_658.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_658.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_658.jpg,-0.2,1,0,17.94627
D:\AI &ML\IMG\center_2019_12_30_11_00_17_747.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_747.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_747.jpg,0,1,0,18.96385
D:\AI &ML\IMG\center_2019_12_30_11_00_17_841.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_841.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_841.jpg,-0.2,1,0,19.76846
D:\AI &ML\IMG\center_2019_12_30_11_00_17_937.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_17_937.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_17_937.jpg,-0.45,1,0,20.68706
D:\AI &ML\IMG\center_2019_12_30_11_00_18_021.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_021.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_021.jpg,0,1,0,21.45859
D:\AI &ML\IMG\center_2019_12_30_11_00_18_115.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_115.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_115.jpg,-0.25,1,0,22.45238
D:\AI &ML\IMG\center_2019_12_30_11_00_18_205.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_205.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_205.jpg,-0.5000001,1,0,23.31611
D:\AI &ML\IMG\center_2019_12_30_11_00_18_293.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_293.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_293.jpg,0,1,0,24.06666
D:\AI &ML\IMG\center_2019_12_30_11_00_18_389.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_389.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_389.jpg,-0.25,1,0,25.02503
D:\AI &ML\IMG\center_2019_12_30_11_00_18_476.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_476.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_476.jpg,0,1,0,25.78385
D:\AI &ML\IMG\center_2019_12_30_11_00_18_568.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_568.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_568.jpg,-0.25,1,0,26.71313
D:\AI &ML\IMG\center_2019_12_30_11_00_18_657.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_657.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_657.jpg,0,0.7362523,0,27.24499
D:\AI &ML\IMG\center_2019_12_30_11_00_18_757.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_757.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_757.jpg,0,0.4344331,0,27.55298
D:\AI &ML\IMG\center_2019_12_30_11_00_18_850.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_850.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_850.jpg,0,0.1573292,0,27.50923
D:\AI &ML\IMG\center_2019_12_30_11_00_18_940.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_18_940.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_18_940.jpg,0,0,0,27.31145
D:\AI &ML\IMG\center_2019_12_30_11_00_19_039.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_039.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_039.jpg,0,0,0,27.03877
D:\AI &ML\IMG\center_2019_12_30_11_00_19_120.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_120.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_120.jpg,0,0,0,26.82129
D:\AI &ML\IMG\center_2019_12_30_11_00_19_219.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_219.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_219.jpg,0,0,0,26.55198
D:\AI &ML\IMG\center_2019_12_30_11_00_19_300.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_300.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_300.jpg,0,0,0,26.33849
D:\AI &ML\IMG\center_2019_12_30_11_00_19_397.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_397.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_397.jpg,0,0,0,26.07404
D:\AI &ML\IMG\center_2019_12_30_11_00_19_486.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_486.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_486.jpg,-0.25,0,0,25.7799
D:\AI &ML\IMG\center_2019_12_30_11_00_19_577.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_577.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_577.jpg,0,0,0,25.56915
D:\AI &ML\IMG\center_2019_12_30_11_00_19_669.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_669.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_669.jpg,-0.25,0,0,25.28862
D:\AI &ML\IMG\center_2019_12_30_11_00_19_769.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_769.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_769.jpg,0,0,0,25.02982
D:\AI &ML\IMG\center_2019_12_30_11_00_19_865.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_865.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_865.jpg,-0.25,0,0,24.75567
D:\AI &ML\IMG\center_2019_12_30_11_00_19_955.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_19_955.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_19_955.jpg,0,0,0,24.55243
D:\AI &ML\IMG\center_2019_12_30_11_00_20_053.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_053.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_053.jpg,-0.25,0,0,24.28425
D:\AI &ML\IMG\center_2019_12_30_11_00_20_144.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_144.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_144.jpg,-0.5000001,0,0,23.91486
D:\AI &ML\IMG\center_2019_12_30_11_00_20_234.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_234.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_234.jpg,0,0,0,23.69663
D:\AI &ML\IMG\center_2019_12_30_11_00_20_331.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_331.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_331.jpg,-0.25,0,0,23.44831
D:\AI &ML\IMG\center_2019_12_30_11_00_20_424.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_424.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_424.jpg,0,0,0,23.20609
D:\AI &ML\IMG\center_2019_12_30_11_00_20_523.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_523.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_523.jpg,-0.25,0,0,22.9528
D:\AI &ML\IMG\center_2019_12_30_11_00_20_619.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_619.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_619.jpg,0,0,0,22.76399
D:\AI &ML\IMG\center_2019_12_30_11_00_20_719.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_719.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_719.jpg,0,0,0,22.53435
D:\AI &ML\IMG\center_2019_12_30_11_00_20_818.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_818.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_818.jpg,-0.25,0,0,22.28234
D:\AI &ML\IMG\center_2019_12_30_11_00_20_923.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_20_923.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_20_923.jpg,0,0,0,22.01
D:\AI &ML\IMG\center_2019_12_30_11_00_21_016.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_016.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_016.jpg,0,0,0,21.83254
D:\AI &ML\IMG\center_2019_12_30_11_00_21_117.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_117.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_117.jpg,0,0,0,21.61293
D:\AI &ML\IMG\center_2019_12_30_11_00_21_215.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_215.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_215.jpg,0,0,0,21.39614
D:\AI &ML\IMG\center_2019_12_30_11_00_21_310.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_310.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_310.jpg,0,0,0,21.1812
D:\AI &ML\IMG\center_2019_12_30_11_00_21_404.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_404.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_404.jpg,-0.25,0,0,20.93946
D:\AI &ML\IMG\center_2019_12_30_11_00_21_499.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_499.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_499.jpg,0,0,0,20.76813
D:\AI &ML\IMG\center_2019_12_30_11_00_21_598.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_598.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_598.jpg,-0.25,0,0,20.53621
D:\AI &ML\IMG\center_2019_12_30_11_00_21_697.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_697.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_697.jpg,0,0,0,20.32678
D:\AI &ML\IMG\center_2019_12_30_11_00_21_784.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_784.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_784.jpg,-0.25,0,0,20.09995
D:\AI &ML\IMG\center_2019_12_30_11_00_21_885.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_885.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_885.jpg,0,0,0,19.89505
D:\AI &ML\IMG\center_2019_12_30_11_00_21_990.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_21_990.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_21_990.jpg,-0.25,0,0,19.67079
D:\AI &ML\IMG\center_2019_12_30_11_00_22_083.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_083.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_083.jpg,0,0,0,19.47887
D:\AI &ML\IMG\center_2019_12_30_11_00_22_183.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_183.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_183.jpg,-0.25,0,0,19.19505
D:\AI &ML\IMG\center_2019_12_30_11_00_22_277.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_277.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_277.jpg,0,0,0,19.02223
D:\AI &ML\IMG\center_2019_12_30_11_00_22_371.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_371.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_371.jpg,-0.25,0,0,18.86591
D:\AI &ML\IMG\center_2019_12_30_11_00_22_470.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_470.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_470.jpg,0,0,0,18.6435
D:\AI &ML\IMG\center_2019_12_30_11_00_22_566.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_566.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_566.jpg,0,0,0,18.49186
D:\AI &ML\IMG\center_2019_12_30_11_00_22_662.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_662.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_662.jpg,-0.25,0,0,18.2256
D:\AI &ML\IMG\center_2019_12_30_11_00_22_756.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_756.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_756.jpg,0,0,0,18.06768
D:\AI &ML\IMG\center_2019_12_30_11_00_22_854.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_854.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_854.jpg,0,0,0,17.93564
D:\AI &ML\IMG\center_2019_12_30_11_00_22_947.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_22_947.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_22_947.jpg,0,0,0,17.72504
D:\AI &ML\IMG\center_2019_12_30_11_00_23_053.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_053.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_053.jpg,0,0,0,17.54819
D:\AI &ML\IMG\center_2019_12_30_11_00_23_150.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_150.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_150.jpg,-0.25,0,0,17.34555
D:\AI &ML\IMG\center_2019_12_30_11_00_23_243.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_243.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_243.jpg,0,0,0,17.1673
D:\AI &ML\IMG\center_2019_12_30_11_00_23_338.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_338.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_338.jpg,0,0,0,17.02328
D:\AI &ML\IMG\center_2019_12_30_11_00_23_432.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_432.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_432.jpg,-0.25,0,0,16.82586
D:\AI &ML\IMG\center_2019_12_30_11_00_23_545.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_545.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_545.jpg,0,0,0,16.65651
D:\AI &ML\IMG\center_2019_12_30_11_00_23_619.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_619.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_619.jpg,-0.2,0,0,16.50391
D:\AI &ML\IMG\center_2019_12_30_11_00_23_712.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_712.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_712.jpg,0,0,0,16.32771
D:\AI &ML\IMG\center_2019_12_30_11_00_23_806.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_806.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_806.jpg,-0.25,0,0,16.14648
D:\AI &ML\IMG\center_2019_12_30_11_00_23_903.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_903.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_903.jpg,0,0,0,15.97325
D:\AI &ML\IMG\center_2019_12_30_11_00_23_995.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_23_995.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_23_995.jpg,-0.2,0,0,15.83303
D:\AI &ML\IMG\center_2019_12_30_11_00_24_094.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_094.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_094.jpg,0,0,0,15.6709
D:\AI &ML\IMG\center_2019_12_30_11_00_24_209.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_209.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_209.jpg,-0.25,0,0,15.48734
D:\AI &ML\IMG\center_2019_12_30_11_00_24_304.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_304.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_304.jpg,0,0,0,15.33142
D:\AI &ML\IMG\center_2019_12_30_11_00_24_401.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_401.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_401.jpg,-0.2,0,0,15.19163
D:\AI &ML\IMG\center_2019_12_30_11_00_24_497.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_497.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_497.jpg,0,0,0,15.03382
D:\AI &ML\IMG\center_2019_12_30_11_00_24_602.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_602.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_602.jpg,-0.25,0,0,14.85966
D:\AI &ML\IMG\center_2019_12_30_11_00_24_695.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_695.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_695.jpg,0,0,0,14.7028
D:\AI &ML\IMG\center_2019_12_30_11_00_24_786.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_786.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_786.jpg,0,0,0,14.58425
D:\AI &ML\IMG\center_2019_12_30_11_00_24_876.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_876.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_876.jpg,0,0.2892503,0,14.72673
D:\AI &ML\IMG\center_2019_12_30_11_00_24_965.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_24_965.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_24_965.jpg,0,0.5609543,0,15.25348
D:\AI &ML\IMG\center_2019_12_30_11_00_25_056.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_056.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_056.jpg,0,0.832458,0,16.03522
D:\AI &ML\IMG\center_2019_12_30_11_00_25_133.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_133.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_133.jpg,0,1,0,16.9089
D:\AI &ML\IMG\center_2019_12_30_11_00_25_228.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_228.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_228.jpg,0,1,0,18.13176
D:\AI &ML\IMG\center_2019_12_30_11_00_25_323.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_323.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_323.jpg,0,1,0,19.00532
D:\AI &ML\IMG\center_2019_12_30_11_00_25_415.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_415.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_415.jpg,-0.2,1,0,19.81854
D:\AI &ML\IMG\center_2019_12_30_11_00_25_505.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_505.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_505.jpg,-0.45,1,0,20.82995
D:\AI &ML\IMG\center_2019_12_30_11_00_25_605.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_605.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_605.jpg,0,1,0,21.73803
D:\AI &ML\IMG\center_2019_12_30_11_00_25_699.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_699.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_699.jpg,-0.2,0.7166853,0,22.27653
D:\AI &ML\IMG\center_2019_12_30_11_00_25_792.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_792.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_792.jpg,0,0.4378834,0,22.69928
D:\AI &ML\IMG\center_2019_12_30_11_00_25_886.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_886.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_886.jpg,-0.25,0.1577449,0,22.62063
D:\AI &ML\IMG\center_2019_12_30_11_00_25_979.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_25_979.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_25_979.jpg,0,0,0,22.4416
D:\AI &ML\IMG\center_2019_12_30_11_00_26_074.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_26_074.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_26_074.jpg,-0.25,0,0,22.25995
D:\AI &ML\IMG\center_2019_12_30_11_00_26_178.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_26_178.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_26_178.jpg,0,0,0,21.92221
D:\AI &ML\IMG\center_2019_12_30_11_00_26_273.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_26_273.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_26_273.jpg,-0.25,0,0,21.82018
D:\AI &ML\IMG\center_2019_12_30_11_00_26_368.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_26_368.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_26_368.jpg,0,0,0,21.43332
D:\AI &ML\IMG\center_2019_12_30_11_00_26_464.jpg,D:\AI &ML\IMG\left_2019_12_30_11_00_26_464.jpg,D:\AI &ML\IMG\right_2019_12_30_11_00_26_464.jpg,-0.25,0,0,21.38035
